,id,Artist(s),Title,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,BMP,Time_Signature,Valence
121,2yBMVrq96wb9OHbMdBs0lF,"Leslie Odom Jr.,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",A Winter's Ball,0.41,0.854,69900,0.327,0.0,8,0.0889,-10.834,1,0.507,131.352,4,0.688
122,54Sc7mZQ1RM03STpk4SfaA,"Phillipa Soo,Original Broadway Cast of Hamilton",Helpless,0.334,0.688,249770,0.491,0.0,5,0.0914,-7.494,1,0.269,79.009,4,0.737
123,3dP0pLbg9OfVwssDjp9aT0,"Renée Elise Goldsberry,Original Broadway Cast of Hamilton",Satisfied,0.287,0.707,329228,0.593,0.0,5,0.15,-8.581,0,0.0949,123.772,4,0.478
124,1CzeuSrm71wHP9qsjg7p3F,"Okieriete Onaodowan,Daveed Diggs,Lin-Manuel Miranda,Leslie Odom Jr.,Anthony Ramos",The Story of Tonight - Reprise,0.68,0.724,115879,0.305,0.0,5,0.128,-12.763,0,0.257,81.874,4,0.594
125,7EqpEBPOohgk7NnKvBGFWo,"Leslie Odom Jr.,Original Broadway Cast of Hamilton",Wait for It,0.124,0.543,193749,0.473,4.04e-06,6,0.0922,-9.638,1,0.157,86.534,4,0.519
126,27MB0qHaYAZiTlwg25js1Y,Original Broadway Cast of Hamilton,Stay Alive,0.471,0.723,159102,0.415,0.0,0,0.0995,-10.394,0,0.395,159.65,4,0.581
127,3lXyAQ0kekAvY5LodpWmUs,"Lin-Manuel Miranda,Jon Rua,Leslie Odom Jr.,Original Broadway Cast of Hamilton,Anthony Ramos",Ten Duel Commandments,0.0691,0.887,106646,0.516,0.0,10,0.617,-8.187,0,0.658,77.977,4,0.828
128,6p7jXaTJdpzGWnOJoK2jYr,"Lin-Manuel Miranda,Leslie Odom Jr.,Christopher Jackson,Original Broadway Cast of Hamilton,Anthony Ramos",Meet Me Inside,0.378,0.732,83632,0.643,0.0,10,0.363,-8.318,0,0.474,88.543,4,0.644
129,6oF8ueLn5hIl4PRp17sxW6,"Phillipa Soo,Lin-Manuel Miranda",That Would Be Enough,0.819,0.499,178445,0.2,0.0,2,0.115,-10.276,1,0.0355,137.367,4,0.185
130,7m9XR7FquXLP1FewdAcNS9,"Leslie Odom Jr.,Daveed Diggs,Christopher Jackson,Original Broadway Cast of Hamilton",Guns and Ships,0.399,0.72,127578,0.666,0.0,7,0.0844,-6.914,1,0.328,138.03,4,0.383
131,733tju3KUeatsbjcTRQ04i,Original Broadway Cast of Hamilton,Yorktown (The World Turned Upside Down),0.297,0.76,242587,0.883,0.0,9,0.727,-5.397,0,0.25,98.012,4,0.51
132,1mGO8rwCE9zk7H06OxcU5m,"Christopher Jackson,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",History Has Its Eyes on You,0.803,0.438,97050,0.373,0.0,0,0.123,-9.769,0,0.0291,77.415,4,0.274
133,3D4J0o9w44QKFrBrYrSVJY,Jonathan Groff,What Comes Next?,0.603,0.515,99343,0.302,0.0,7,0.199,-10.882,1,0.079,114.972,4,0.277
134,2sEq2rC3ynYsT49x7utWnd,"Leslie Odom Jr.,Lin-Manuel Miranda",Dear Theodosia,0.907,0.598,184004,0.221,4.19e-05,9,0.0723,-10.484,1,0.0303,106.771,4,0.274
135,7qfoq1JFKBUEIvhqOHzuqX,"Leslie Odom Jr.,Lin-Manuel Miranda,Renée Elise Goldsberry,Phillipa Soo,Christopher Jackson,Original Broadway Cast of Hamilton",Non-Stop,0.211,0.77,385438,0.482,0.0,6,0.223,-9.529,1,0.351,91.994,4,0.441
136,2W9u3whoCkQYOUbmnSrHi1,"Daveed Diggs,Leslie Odom Jr.,Okieriete Onaodowan,Original Broadway Cast of Hamilton",What'd I Miss,0.169,0.539,236701,0.577,0.0,7,0.14,-7.763,1,0.386,177.787,4,0.319
137,3TfKt8mPpdXfQTMfRjHzyz,"Christopher Jackson,Daveed Diggs,Lin-Manuel Miranda,Okieriete Onaodowan",Cabinet Battle #1,0.0859,0.607,215226,0.658,0.0,11,0.489,-7.762,0,0.423,87.043,4,0.513
138,2qFIJT5hjqaNFA1GKwl9me,"Phillipa Soo,Lin-Manuel Miranda,Renée Elise Goldsberry,Anthony Ramos",Take a Break,0.587,0.552,286485,0.371,0.0,4,0.18,-9.426,1,0.227,81.548,4,0.587
139,3s9itRgJYcKhem01P17865,"Jasmine Cephas-Jones,Leslie Odom Jr.,Lin-Manuel Miranda,Sydney James Harcourt,Original Broadway Cast of Hamilton",Say No to This,0.464,0.754,242017,0.535,0.0,9,0.19,-8.156,1,0.305,81.035,4,0.395
140,2TK2KSrzXD6W01qjXVjNGh,"Leslie Odom Jr.,Lin-Manuel Miranda,Daveed Diggs,Okieriete Onaodowan,Original Broadway Cast of Hamilton",The Room Where It Happens,0.271,0.638,318214,0.49,0.0,4,0.664,-9.382,0,0.426,173.552,4,0.511
141,05bhmaAD1urZnQMWNd6p3S,"Phillipa Soo,Lin-Manuel Miranda,Leslie Odom Jr.,Anthony Ramos",Schuyler Defeated,0.236,0.745,63558,0.597,0.0,0,0.157,-10.422,1,0.257,102.108,4,0.842
142,1WHNqqRWhJVZIdCScFKtl5,"Leslie Odom Jr.,Daveed Diggs,Okieriete Onaodowan,Original Broadway Cast of Hamilton",Washington on Your Side,0.165,0.884,181477,0.521,0.0,10,0.0756,-10.216,1,0.348,134.051,4,0.425
143,6KRHMYPIWRgFWlXPgqO2Fp,"Christopher Jackson,Daveed Diggs,Lin-Manuel Miranda,Okieriete Onaodowan",Cabinet Battle #2,0.0582,0.753,142639,0.539,0.0,11,0.353,-9.117,1,0.537,99.455,4,0.519
144,0Iys022UwQ8xBfxE1g4nWZ,"Christopher Jackson,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",One Last Time,0.631,0.449,296387,0.42,0.0,8,0.0805,-9.624,1,0.356,176.989,4,0.41
145,4eeN8erNIbW2osT0knz5vT,Jonathan Groff,I Know Him,0.649,0.67,97979,0.436,0.0,0,0.722,-8.636,1,0.364,121.581,4,0.378
146,68Ijc4fPmT3P5BN6Vrl2s2,Original Broadway Cast of Hamilton,The Adams Administration,0.505,0.8,54840,0.362,0.0,1,0.121,-10.313,1,0.544,130.14,4,0.792
147,1DLfR4MOfLYbV6v3xrmWa8,"Lin-Manuel Miranda,Daveed Diggs,Leslie Odom Jr.,Okieriete Onaodowan",We Know,0.312,0.718,142044,0.484,0.0,11,0.127,-10.376,1,0.523,113.855,4,0.692
148,16sNPUamj4vnA7uQLozRpU,"Lin-Manuel Miranda,Original Broadway Cast of Hamilton",Hurricane,0.762,0.453,143551,0.546,0.0,0,0.0965,-7.952,1,0.309,171.289,5,0.398
149,7D1Lf7N7AtCuEq5PGJtIPz,Original Broadway Cast of Hamilton,The Reynolds Pamphlet,0.0277,0.751,128470,0.573,0.0,0,0.129,-8.539,0,0.226,141.999,4,0.538
150,4B3qvzOMzLQXLeYgPsG3KA,Phillipa Soo,Burn,0.752,0.582,225240,0.428,0.0,2,0.102,-9.13,1,0.0516,99.608,3,0.255
151,6lsFGDo1IEEPFKh94c9kFe,"Ariana DeBose,Sasha Hutchings,Ephraim Sykes,Lin-Manuel Miranda,Original Broadway Cast of Hamilton,Anthony Ramos",Blow Us All Away,0.388,0.82,173594,0.451,0.0,9,0.563,-10.177,1,0.461,88.566,4,0.665
152,2ydKgIVZAQXeYLWtxU8DFS,"Lin-Manuel Miranda,Phillipa Soo,Original Broadway Cast of Hamilton,Anthony Ramos",Stay Alive - Reprise,0.535,0.546,111553,0.246,0.0,0,0.0801,-13.754,0,0.26,160.031,4,0.427
153,40LYL1Z6xgCn5cBybo5K0D,"Renée Elise Goldsberry,Lin-Manuel Miranda,Phillipa Soo,Original Broadway Cast of Hamilton",It's Quiet Uptown,0.796,0.484,270171,0.187,0.0,5,0.0785,-14.076,1,0.0423,129.753,4,0.227
154,0LpHC9mhPAQC98IjXZIrif,"Daveed Diggs,Okieriete Onaodowan,Leslie Odom Jr.,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",The Election of 1800,0.319,0.731,237982,0.42,0.0,10,0.306,-10.199,1,0.462,67.426,4,0.645
155,6SHI6STEW51cQkAXBRpLNj,"Leslie Odom Jr.,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",Your Obedient Servant,0.293,0.736,150063,0.37,0.0,5,0.042,-11.072,1,0.502,165.908,3,0.619
156,1dZutYKh4BtPlxbC81wV34,"Phillipa Soo,Lin-Manuel Miranda",Best of Wives and Best of Women,0.751,0.647,47943,0.115,0.0,5,0.0858,-16.826,1,0.0544,131.508,4,0.597
157,0P09TBGSKiQwfUsEh1UafT,"Leslie Odom Jr.,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",The World Was Wide Enough,0.467,0.653,302191,0.351,0.0,5,0.107,-12.776,1,0.648,116.6,3,0.307
158,7EsSVPxaYoAZjQwhspJBs2,Original Broadway Cast of Hamilton,"Who Lives, Who Dies, Who Tells Your Story",0.777,0.353,217229,0.326,0.0,2,0.0904,-9.687,1,0.0901,75.5,4,0.156
159,5gw8HNcrqliEw0X6pPrPvG,"Rosario Dawson,Taye Diggs,Idina Menzel,Jesse L. Martin,Adam Pascal,Tracie Thoms,Anthony Rapp,Wilson Jermaine Heredia",Seasons of Love,0.609,0.475,182746,0.579,0.0,5,0.0756,-4.096,1,0.0334,178.151,4,0.466
160,26RykSLUNpC2BymCxJgvTn,"Anthony Rapp,Adam Pascal,Jesse L. Martin,Taye Diggs,Cast Of The Motion Picture Rent",Rent,0.00476,0.447,239306,0.958,0.0,7,0.114,-2.724,1,0.136,182.142,4,0.522
161,1lNGwNQX4IrvDwgETwyPjR,"Adam Pascal,Anthony Rapp,Taye Diggs",You'll See,0.0918,0.508,134466,0.846,0.0,0,0.397,-5.693,1,0.0457,110.983,3,0.529
162,6Bp80mBzCSf3XAy31Qo7fA,Adam Pascal,One Song Glory,0.201,0.648,166840,0.475,0.0,6,0.127,-7.301,1,0.118,143.599,4,0.267
163,7uSxlYmb19TczZ3AP1s3tO,"Adam Pascal,Rosario Dawson",Light My Candle,0.557,0.808,250040,0.508,0.0,0,0.0578,-6.429,0,0.0409,130.999,4,0.82
164,5iMg31WQw8WdCHrvYWhloq,"Jesse L. Martin,Wilson Jermaine Heredia,Anthony Rapp",Today 4 U,0.043,0.724,164920,0.94,4.27e-05,7,0.142,-3.155,1,0.0507,132.006,4,0.684
165,2lH6RlA7NA2CcTfyEsONTc,"Tracie Thoms,Anthony Rapp",Tango: Maureen,0.314,0.799,235040,0.621,0.0,7,0.153,-4.992,1,0.0599,128.002,4,0.747
166,6LGHFOlbh34HKEyHtB0H6I,"Wayne Wilcox,Adam Pascal,Aaron Lohr,Cast Of The Motion Picture Rent",Life Support,0.799,0.459,56760,0.398,0.0,5,0.383,-8.141,1,0.0289,144.644,4,0.794
167,5XzG0GT1WntHu1N1T2UVDJ,Rosario Dawson,Out Tonight,0.000111,0.534,234093,0.911,0.000406,9,0.078,-2.826,1,0.0441,139.02,4,0.681
168,0CtHgpZKOCRdAHYYXsmEhJ,"Adam Pascal,Rosario Dawson,Jesse L. Martin,Anthony Rapp,Wilson Jermaine Heredia",Another Day,0.0421,0.478,286400,0.852,0.0,1,0.31,-2.985,1,0.0427,143.646,4,0.455
169,0OuPMjmicFfmnB3SFFqdgQ,"Aaron Lohr,Wayne Wilcox,Cast Of The Motion Picture Rent",Will I,0.457,0.157,166333,0.382,0.0,6,0.167,-8.875,1,0.0313,178.017,4,0.38
170,2TN1LttjDusbg3hzeH9MzJ,"Adam Pascal,Anthony Rapp,Wilson Jermaine Heredia,Jesse L. Martin",Santa Fe,0.594,0.697,207640,0.56,1.71e-06,9,0.112,-6.926,1,0.121,157.521,3,0.448
171,3HMhPsOVZXZZRbZKx4f2V0,"Wilson Jermaine Heredia,Jesse L. Martin",I'll Cover You,0.243,0.619,149773,0.876,0.0,0,0.0752,-3.347,1,0.0438,111.847,4,0.778
172,6vu2RSldhIHQ1K2VaZrqqx,Idina Menzel,Over the Moon,0.405,0.648,383706,0.439,0.0,6,0.27,-8.154,1,0.552,124.024,4,0.302
173,24nJkTk9cSrVFOthgYdjzr,Cast Of The Motion Picture Rent,La Vie Boheme,0.353,0.499,419200,0.766,0.0,8,0.0791,-5.484,1,0.127,135.159,4,0.401
174,5xIJIJTu3WHdyP6po2sYaj,"Adam Pascal,Rosario Dawson",I Should Tell You,0.458,0.315,172080,0.362,0.0,7,0.0922,-7.889,1,0.0271,98.657,3,0.171
175,5WhrEpQFiuWDC5bwzTf6gP,"Rosario Dawson,Anthony Rapp,Wilson Jermaine Heredia,Jesse L. Martin,Idina Menzel,Adam Pascal,Tracie Thoms",La Vie Boheme B,0.257,0.555,96720,0.959,0.0,6,0.583,-3.558,1,0.0632,146.948,4,0.704
176,2VC56eybNyq2O2ahMgS6JT,Cast Of The Motion Picture Rent,Seasons of Love B,0.148,0.585,69520,0.526,0.0,5,0.0651,-5.785,1,0.0331,88.996,4,0.454
177,0E1NL6gkv5aQKGNjJfBE3A,"Idina Menzel,Tracie Thoms",Take Me or Leave Me,0.318,0.457,231360,0.763,0.0,7,0.0322,-3.459,0,0.255,175.043,3,0.87
178,2btI9j6ov2IgC5tAacIGvQ,"Rosario Dawson,Adam Pascal",Without You,0.15,0.537,256746,0.585,0.000473,0,0.106,-6.158,1,0.0317,124.051,4,0.12
179,3ECCCziRCrTy4Sv3kOiS94,"Jesse L. Martin,Tracie Thoms,Cast Of The Motion Picture Rent",I'll Cover You - Reprise,0.831,0.313,219386,0.413,3.81e-06,11,0.0781,-7.342,1,0.0406,79.902,4,0.181
180,0TIv1rjOG6Wbc02T4p3y7o,Anthony Rapp,Halloween,0.549,0.451,89906,0.534,0.0,5,0.12,-6.946,0,0.0289,87.097,4,0.729
181,5XfbSyRMdop6Te9znNL238,"Rosario Dawson,Adam Pascal,Taye Diggs,Idina Menzel,Tracie Thoms,Anthony Rapp,Jesse L. Martin",Goodbye Love,0.81,0.36,384853,0.413,0.0,0,0.1,-6.516,0,0.0491,87.23,4,0.151
182,5fiRubxolDeCN6x2LTD7Dq,"Adam Pascal,Anthony Rapp",What You Own,0.0281,0.539,238053,0.854,0.0,2,0.318,-3.36,1,0.0341,133.932,4,0.526
183,3QVcPX50jXyonJ6DTgEq6G,"Rosario Dawson,Adam Pascal",Finale A,0.876,0.486,80133,0.2,1.04e-06,7,0.154,-12.691,1,0.0381,125.906,3,0.253
184,4i5CsAoHF8V6fL79WzEHzx,Adam Pascal,Your Eyes,0.21,0.387,156933,0.412,0.0,0,0.214,-6.727,1,0.0286,100.879,4,0.113
185,1CtOCnWYfIwVgIKiR2Lufw,Cast Of The Motion Picture Rent,Finale B,0.0662,0.253,152733,0.482,0.0,6,0.116,-5.565,1,0.0324,145.338,4,0.19
186,7sKQFjbD7nMuAV5dAOsLx5,Cast Of The Motion Picture Rent,Love Heals - Bonus Track,0.191,0.387,276773,0.611,0.0,9,0.257,-4.619,1,0.0322,101.626,4,0.329
187,7HnycoSDt76YPYnVzLWeIO,"Sophia Anne Caruso,Alex Brightman,Beetlejuice Original Broadway Cast Recording Ensemble",Prologue: Invisible,0.853,0.309,162792,0.364,0.000623,4,0.317,-11.761,1,0.0656,81.015,4,0.509
188,7BKbcBpIS7jMKsjbry09JF,"Alex Brightman,Beetlejuice Original Broadway Cast Recording Ensemble",The Whole Being Dead Thing,0.433,0.525,223564,0.84,0.0,5,0.43,-5.779,0,0.123,155.95,4,0.666
189,6uimn4Kh5FtNZh3bmbqdOq,"Rob McClure,Kerry Butler,Alex Brightman","Ready Set, Not Yet",0.455,0.656,222176,0.648,0.0,7,0.178,-7.052,1,0.148,146.061,4,0.694
190,10Aebb38sIB5JqkHmYSMJ9,"Alex Brightman,Kerry Butler,Rob McClure,Beetlejuice Original Broadway Cast Recording Ensemble","The Whole Being Dead Thing, Pt. 2",0.149,0.643,100113,0.732,0.0,7,0.412,-5.608,0,0.18,147.537,4,0.902
191,7fRt5HCt4KgLlH45wFQCho,"Sophia Anne Caruso,Beetlejuice Original Broadway Cast Recording Ensemble",Dead Mom,0.291,0.528,184147,0.477,0.0,2,0.0965,-6.552,1,0.0319,135.315,4,0.247
192,71ZdfBqav4YvPN6suM6TPk,"Alex Brightman,Rob McClure,Kerry Butler,Beetlejuice Original Broadway Cast Recording Ensemble",Fright of Their Lives,0.223,0.664,224633,0.727,0.0,9,0.0853,-5.493,1,0.0689,144.115,4,0.711
193,7cNNav7aMiBJo8jKcC69vv,"Rob McClure,Kerry Butler",Ready Set - Reprise,0.475,0.494,58849,0.514,0.0,7,0.43,-6.865,1,0.329,153.99,3,0.854
194,5fT1mq5O7JmAKMdEuQUGyl,"Leslie Kritzer,Sophia Anne Caruso",No Reason,0.39,0.687,191645,0.632,0.0,6,0.193,-5.597,1,0.0888,97.972,4,0.655
195,6vIcTENBNyUEFQ44HSwAqG,"Alex Brightman,Sophia Anne Caruso",Invisible (Reprise) / On the Roof,0.645,0.485,108243,0.308,0.0,5,0.635,-9.6,1,0.0428,114.449,4,0.265
196,3PzAUMMxPcaXEfWEvMx469,"Alex Brightman,Sophia Anne Caruso,Kerry Butler,Rob McClure",Say My Name,0.345,0.534,235286,0.754,0.0,5,0.248,-5.937,0,0.221,93.646,4,0.702
197,26EVypD54l6FaZJw7WutQP,"Leslie Kritzer,Adam Dannheisser,Sophia Anne Caruso,Kerry Butler,Rob McClure,Alex Brightman,Danny Rutigliano,Jill Abramovitz,Beetlejuice Original Broadway Cast Recording Ensemble,Ramone Owens",Day-O (The Banana Boat Song) - Act 1 Finale,0.498,0.607,224382,0.597,0.0,0,0.101,-7.092,1,0.438,129.902,4,0.773
198,76z2vduiSpawTJcN1naoAS,"Dana Steingold,Sophia Anne Caruso,Beetlejuice Original Broadway Cast Recording Ensemble",Girl Scout,0.512,0.69,146564,0.575,1.71e-05,7,0.548,-6.96,1,0.122,149.862,4,0.601
199,4TkCT3027X457Q22xWbLPg,"Alex Brightman,Sophia Anne Caruso,Beetlejuice Original Broadway Cast Recording Ensemble",That Beautiful Sound,0.43,0.398,314950,0.728,0.0,5,0.275,-6.041,1,0.135,178.729,4,0.698
200,7whkc1c9c7O2JJZt4no80u,"Kerry Butler,Rob McClure",Barbara 2.0,0.192,0.564,205743,0.651,8.86e-06,8,0.0618,-5.538,1,0.137,149.347,4,0.68
201,5hKJAy2dKwWzcP5HWuxhBC,"Leslie Kritzer,Beetlejuice Original Broadway Cast Recording Ensemble",What I Know Now,0.47,0.643,214786,0.571,0.0,7,0.0895,-6.093,1,0.0643,161.05,4,0.813
202,3HaeSBEqEUIWHx7yGEDxXh,"Sophia Anne Caruso,Adam Dannheisser,Beetlejuice Original Broadway Cast Recording Ensemble",Home,0.292,0.414,227985,0.621,0.0,2,0.275,-6.505,1,0.0397,145.863,4,0.189
203,0jojuZqkHaIQk3CjZnjKDn,"Sophia Anne Caruso,Alex Brightman,Rob McClure,Kerry Butler,Adam Dannheisser,Beetlejuice Original Broadway Cast Recording Ensemble,Leslie Kritzer",Creepy Old Guy,0.367,0.531,262709,0.716,0.0,6,0.849,-5.685,1,0.0879,165.88,4,0.688
204,37tuc3TemjNvmVWObkSKNJ,"Sophia Anne Caruso,Rob McClure,Kerry Butler,Adam Dannheisser,Leslie Kritzer,Beetlejuice Original Broadway Cast Recording Ensemble",Jump in the Line / Dead Mom - Reprise,0.22,0.568,125741,0.777,0.0,0,0.0821,-6.156,1,0.0541,112.385,4,0.483
205,43d7daGKl40O34qUihfnex,Jekyll & Hyde Cast Ensemble,Prologue,0.179,0.365,49106,0.296,0.000416,1,0.197,-17.799,1,0.0627,98.07,5,0.22
206,5bC70rT8RNegGNf8ATLYpB,Anthony Warlow,I Need to Know,0.711,0.367,222093,0.464,4.79e-05,6,0.329,-7.935,0,0.0387,98.712,4,0.269
207,1LfSBDMkjXLswZjgorBkOn,Street People,Facade,0.768,0.555,238133,0.587,0.0,2,0.153,-6.391,0,0.052,141.699,4,0.283
208,3dpbxKJQMAYZaSe57Cz5co,"Christine Pedi,Willy Falk","Bitch, Bitch, Bitch",0.693,0.421,104066,0.462,0.0,5,0.642,-9.881,1,0.0513,156.397,3,0.509
209,6eCZuVUEZf4oWLks6x3qwq,"Anthony Warlow,John Raitt,Bill Nolte,Philip Hoffman",The Engagement Party,0.809,0.529,79333,0.411,0.0,2,0.123,-12.466,1,0.0893,68.692,4,0.619
210,4IxMM1Cn8S9mypIYcCTeDW,"Anthony Warlow,Carolee Carmello",Possessed,0.964,0.467,103266,0.222,6.66e-06,7,0.372,-15.503,1,0.0983,130.976,3,0.368
211,0l2CH1eIQY07KB45QwI0nc,"Anthony Warlow,Carolee Carmello",Take Me as I Am,0.842,0.143,196906,0.376,2.83e-06,10,0.146,-10.304,1,0.0331,78.05,5,0.0782
212,78PEDtbOHjavChCuR4uOnB,"Bill Nolte,Carolee Carmello",Lisa Carew,0.956,0.49,129493,0.227,7.53e-05,4,0.0911,-15.751,0,0.0901,88.657,4,0.28
213,0Y2wbYXS9681Rut1mvcS5S,"Anthony Warlow,Bill Nolte,Ray McLeod,Dave Clemons,Amick Byram,Christine Pedi,John Raitt,Willy Falk",Board of Govenors,0.708,0.394,565666,0.463,0.0,4,0.104,-10.772,0,0.277,69.383,4,0.142
214,0fdkrjwV2ZsnBQoz4qTVEo,Linda Eder,Bring on the Men,0.807,0.456,308440,0.384,0.0,1,0.197,-10.433,0,0.0586,110.683,4,0.469
215,5lJUwtWla7zgr0yAMHs5Jy,"Anthony Warlow,Linda Eder",Lucy Meets Jekyll,0.933,0.432,161266,0.0992,0.0,7,0.103,-17.003,1,0.0427,98.334,3,0.183
216,5T0tzhYcUe9kwSQBB6saM6,"Anthony Warlow,Philip Hoffman",How Can I Continue On?,0.867,0.413,84533,0.121,0.0,5,0.225,-18.121,1,0.0905,169.223,3,0.35
217,6akymVbxqJNJipAR41cRSv,Anthony Warlow,This Is the Moment,0.645,0.354,211960,0.494,3.83e-05,4,0.24,-8.295,1,0.0323,131.295,4,0.183
218,5m66PvmwpwDx97NyhBiUVk,Anthony Warlow,Transformation,0.648,0.424,287066,0.211,0.0,9,0.0937,-13.811,0,0.0558,130.81,3,0.155
219,2EsDZBYG5jnAC0l6s80aLh,"Anthony Warlow,Linda Eder",Lucy Meets Hyde,0.685,0.538,134773,0.147,0.0,2,0.147,-17.728,1,0.102,104.219,5,0.262
220,5q63CeN78e2JaFdhvLyNRz,Anthony Warlow,Alive,0.631,0.423,276093,0.664,0.000358,5,0.354,-8.759,1,0.0878,122.069,3,0.287
221,68Wfo6ABHG8RdjZ5kxXOWA,Anthony Warlow,Streak of Madness,0.876,0.373,217866,0.156,0.0,3,0.0676,-19.87,1,0.0579,79.058,4,0.0954
222,4anNiqavpc8Wm7X67cEnzs,"Anthony Warlow,Carolee Carmello,Philip Hoffman,John Raitt",His Work and Nothing More,0.887,0.478,262506,0.262,0.0,7,0.107,-14.407,0,0.0472,125.07,3,0.303
223,0Z2oSQYm0vwI9FxwR6TP8h,Linda Eder,Symphathy-Tenderness,0.967,0.163,102866,0.0607,3.42e-06,11,0.0834,-22.532,0,0.05,71.45,3,0.157
224,128RcZrQRP17AsMLflQ3oN,Linda Eder,Someone Like You,0.938,0.232,245226,0.21,3.42e-06,5,0.133,-11.276,1,0.0328,140.453,3,0.0636
225,34TQSKmKbaaTckE8gL3E9I,"Linda Eder,Philip Hoffman,Bobbi Page,Judith Siirila,Farah Alvin,Dave Clemons,Ray McLeod,Amick Byram,Jason Howland",Mass,0.83,0.202,89240,0.18,0.0185,2,0.144,-17.639,0,0.0383,91.711,3,0.0354
226,6YvB2X15yeaWTvUNHreAxc,Dave Clemons,"Murder, Murder!",0.79,0.588,365893,0.453,0.0,9,0.0664,-9.377,0,0.061,137.653,3,0.354
227,6KURIJNe8K6xNZCKoC4823,"John Raitt,Carolee Carmello",Letting Go,0.936,0.226,203173,0.266,1.63e-06,4,0.112,-12.308,1,0.0338,93.177,3,0.0943
228,54jKZkgUTFBCj59eNWcXM9,Anthony Warlow,Reflections,0.803,0.292,144933,0.187,0.0,7,0.246,-13.529,0,0.0621,164.732,3,0.0719
229,4Y9DdmmvHYLEw4X3G8nukW,"Carolee Carmello,Linda Eder",In His Eyes,0.871,0.25,253066,0.282,0.0,10,0.122,-11.517,1,0.0315,83.921,5,0.151
230,4JREUfBbmjftO1iJQWx2t2,Anthony Warlow,The World Has Gone Insane,0.23,0.505,187466,0.704,0.0,5,0.261,-8.361,1,0.121,87.046,4,0.48
231,16OulllEijw3qv4B9EsKBA,"Brenda Russell,Linda Eder",The Girls of the Night,0.761,0.329,246333,0.343,0.0,2,0.072,-8.799,1,0.0292,101.04,4,0.145
232,2UDrHB8QLCbq7I5cZnNLdL,"Anthony Warlow,Linda Eder",No One Knows Who I Am,0.978,0.289,208466,0.138,5.23e-05,7,0.129,-15.623,0,0.0397,130.404,4,0.066
233,62BFNspxjWOOVO1weODhsb,"Anthony Warlow,Linda Eder",It's a Dangerous Game,0.817,0.337,256626,0.333,2.24e-06,4,0.0828,-9.616,0,0.0336,116.131,4,0.0874
234,1ugAAaJXP4iGShTOv8CwF9,Carolee Carmello,Once Upon a Dream - Lisa,0.985,0.22,170266,0.185,0.0223,11,0.0935,-18.078,1,0.0424,91.643,4,0.0872
235,1Ynz4q8xv2zjpu8z68EiQ9,Anthony Warlow,No One Must Ever Know,0.799,0.385,270560,0.445,3.44e-05,7,0.141,-9.889,0,0.0567,116.611,4,0.0762
236,1vtLRroHPMpG3bMCzox5zZ,Linda Eder,A New Life,0.866,0.264,266106,0.319,0.0,11,0.161,-11.168,0,0.0312,130.067,5,0.112
237,6EPSQANsbSwKdYq9UJyQEK,Jekyll & Hyde Cast Ensemble,Once Upon a Dream - Jekyll,0.899,0.396,145626,0.0871,5.47e-06,8,0.153,-16.976,1,0.0385,71.301,4,0.11
238,5oLWroGhJvHACXQ5nEx692,Anthony Warlow,Confrontation,0.576,0.288,266440,0.586,3.45e-06,4,0.0966,-10.099,1,0.109,82.38,4,0.0878
239,4FxrfGsjyuP0L9tk2ssA2d,"Anthony Warlow,Carolee Carmello,Philip Hoffman",The Wedding Reception,0.724,0.299,256240,0.471,1.09e-05,11,0.0703,-10.88,1,0.15,76.991,3,0.178
240,3qZFBaIyoZesGJkk32l9Nj,"West Side Story Ensemble (2009),New Broadway Cast of West Side Story (2009)",Prologue,0.794,0.51,249026,0.326,0.00254,9,0.0818,-13.927,0,0.154,132.914,4,0.335
241,7caSLTeDh7XOv9jAbkIBy6,"Cody Green,West Side Story Ensemble (2009),New Broadway Cast of West Side Story (2009)",Jet Song,0.827,0.67,126693,0.41,0.0,9,0.276,-11.688,0,0.404,142.749,4,0.803
242,6JEqNSOd5Y4bcBFPprMWQ8,"Matt Cavenaugh,New Broadway Cast of West Side Story (2009)",Something's Coming,0.775,0.455,147213,0.336,0.0,7,0.411,-11.403,1,0.146,183.578,3,0.359
243,7HwezGLNAb50XAPydwMUZI,"West Side Story Ensemble (2009),New Broadway Cast of West Side Story (2009)",Dance at the Gym,0.715,0.482,385920,0.364,0.0153,7,0.304,-13.014,1,0.271,98.819,4,0.282
244,6ZzVcf5w9RMS4iqIhVQeHe,"Matt Cavenaugh,New Broadway Cast of West Side Story (2009)",Maria,0.891,0.254,182480,0.124,0.0,3,0.0927,-13.304,1,0.0339,85.572,3,0.0638
245,78cj20lkGZGmNyL9ehr0cv,"Matt Cavenaugh,Josefina Scaglione,New Broadway Cast of West Side Story (2009)",Tonight,0.902,0.301,334066,0.103,0.0,0,0.109,-13.294,0,0.0419,111.887,3,0.0676
