Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4haWbMjy6mwNld2d9IA8mq,"3mXvO1rdMCgdOYNiWeduWG,1ZjOjsdLODMZvBJol77xMW,7d0ZxMtYrai6jgYguRwfS9,2G3XMDQvr3C7g0feUrlQjl,3sI9ChWtsaCO4yy8Ee6X3P","The Harvard Variations","Legally Blonde The Musical (Original Broadway Cast Recording)","Christian Borle,'Legally Blonde' Ensemble,Manuel Herrera,Natalie Joy Johnson,Noah Weisberg",2007-07-16,157973,41,spotify:user:gloomyarcher383,2020-02-27T04:02:06Z,"broadway,show tunes",0.623,0.256,4,-10.978,0,0.707,0.726,0,0.334,0.717,176.562,4
2ewb4VJoSMG1FuSkFKoMgO,"1ZjOjsdLODMZvBJol77xMW,2V2ClebU1Bagp2TnZOUJ50","Blood in the Water","Legally Blonde The Musical (Original Broadway Cast Recording)","'Legally Blonde' Ensemble,Michael Rupert",2007-07-16,289960,43,spotify:user:gloomyarcher383,2020-02-27T04:02:17Z,"broadway,show tunes",0.578,0.293,1,-12.594,1,0.479,0.647,0,0.334,0.51,139.609,4
3M4OxUpLqSexH8IioAxXZz,"4cHdzQMvESi5fSYStocJQT,1WKZeYNzwar047FcK0Y47n,145S8Fzs3opc7Nbz2gkoIO,32bisvV1h0yF3PeKmWI6sj,0VJgvx0e4MTvL1A9o2HKQz","Positive","Legally Blonde The Musical (Original Broadway Cast Recording)","Annaleigh Ashford,Dequina Moore,'Legally Blonde' Greek Chorus,Laura Bell Bundy,Leslie Kritzer",2007-07-16,192626,45,spotify:user:gloomyarcher383,2020-02-27T04:02:21Z,"broadway,show tunes,country dawn",0.875,0.413,10,-10.183,0,0.185,0.533,0,0.399,0.769,106.034,4
2QHp9O8qaXyKw3gnXS39me,"5UCLo0DwCef9lexQS5bzhb","Ireland","Legally Blonde The Musical (Original Broadway Cast Recording)","Orfeh",2007-07-16,194693,42,spotify:user:gloomyarcher383,2020-02-27T04:02:26Z,"broadway,show tunes",0.476,0.12,1,-13.759,1,0.0405,0.917,0,0.109,0.341,112.901,4
4BgayN2qyy9PVAuZB5a6Dn,"5UCLo0DwCef9lexQS5bzhb","Ireland - Reprise","Legally Blonde The Musical (Original Broadway Cast Recording)","Orfeh",2007-07-16,55453,38,spotify:user:gloomyarcher383,2020-02-27T04:02:30Z,"broadway,show tunes",0.511,0.39,2,-8.72,1,0.0497,0.703,0,0.338,0.236,128.102,4
7j1wb3tjdCsy1i5uihTCfR,"32bisvV1h0yF3PeKmWI6sj,4FmHJ16rYSHW8q73dhQZ3M","Serious - Reprise","Legally Blonde The Musical (Original Broadway Cast Recording)","Laura Bell Bundy,Richard H. Blake",2007-07-16,56226,38,spotify:user:gloomyarcher383,2020-02-27T04:02:34Z,"broadway,country dawn,show tunes",0.795,0.291,5,-13.972,1,0.0896,0.785,0,0.328,0.653,112.961,4
2UTS33qrSdZUD6zApZXDcI,"3mXvO1rdMCgdOYNiWeduWG,145S8Fzs3opc7Nbz2gkoIO,32bisvV1h0yF3PeKmWI6sj,1ZjOjsdLODMZvBJol77xMW","Chip on My Shoulder","Legally Blonde The Musical (Original Broadway Cast Recording)","Christian Borle,'Legally Blonde' Greek Chorus,Laura Bell Bundy,'Legally Blonde' Ensemble",2007-07-16,530933,46,spotify:user:gloomyarcher383,2020-02-27T04:02:40Z,"broadway,show tunes,country dawn",0.672,0.206,8,-15.155,1,0.393,0.676,0,0.0454,0.424,105.366,4
3nfMOTjl5Ts1GZScRKuQnF,"32bisvV1h0yF3PeKmWI6sj,1ZjOjsdLODMZvBJol77xMW","So Much Better","Legally Blonde The Musical (Original Broadway Cast Recording)","Laura Bell Bundy,'Legally Blonde' Ensemble",2007-07-16,209226,51,spotify:user:gloomyarcher383,2020-02-27T04:02:44Z,"broadway,country dawn,show tunes",0.587,0.59,2,-10.221,1,0.689,0.564,0,0.115,0.426,78.701,4
0u9Qa4tnR77Tbb0uX1hs41,"1ZjOjsdLODMZvBJol77xMW,2V2ClebU1Bagp2TnZOUJ50,3fi4CKDKBkhqyCNXPIvwr8","Whipped into Shape","Legally Blonde The Musical (Original Broadway Cast Recording)","'Legally Blonde' Ensemble,Michael Rupert,Nikki Snelson",2007-07-16,260839,47,spotify:user:gloomyarcher383,2020-02-27T04:02:48Z,"broadway,show tunes",0.718,0.533,6,-9.883,1,0.462,0.404,0,0.0828,0.683,119.25,4
7ti94QY6CIjiEEKEqgGRLw,"3mXvO1rdMCgdOYNiWeduWG,32bisvV1h0yF3PeKmWI6sj","Take It Like a Man","Legally Blonde The Musical (Original Broadway Cast Recording)","Christian Borle,Laura Bell Bundy",2007-07-16,253146,43,spotify:user:gloomyarcher383,2020-02-27T04:02:53Z,"broadway,show tunes,country dawn",0.442,0.315,11,-11.254,1,0.0874,0.724,0,0.33,0.385,135.319,4
3BlC2zE57W5UDZfRIMs1Y6,"4cHdzQMvESi5fSYStocJQT,1WKZeYNzwar047FcK0Y47n,32bisvV1h0yF3PeKmWI6sj,1ZjOjsdLODMZvBJol77xMW,0VJgvx0e4MTvL1A9o2HKQz,5UCLo0DwCef9lexQS5bzhb","Bend and Snap","Legally Blonde The Musical (Original Broadway Cast Recording)","Annaleigh Ashford,Dequina Moore,Laura Bell Bundy,'Legally Blonde' Ensemble,Leslie Kritzer,Orfeh",2007-07-16,200520,47,spotify:user:gloomyarcher383,2020-02-27T04:02:57Z,"broadway,show tunes,country dawn",0.814,0.618,9,-8.933,1,0.418,0.451,0,0.629,0.677,124.864,4
41WDvgF7RgCXfLN9iKWVhp,"70S6Cg5cAbGGoEKmyaG3Mj,4lfNJSATD6VQ1UIctXWeo1,32bisvV1h0yF3PeKmWI6sj,1ZjOjsdLODMZvBJol77xMW,7d0ZxMtYrai6jgYguRwfS9,67PCBiriT5M7JtK8NffKeu","There! Right There!","Legally Blonde The Musical (Original Broadway Cast Recording)","Amber Efe,Kate Shindle,Laura Bell Bundy,'Legally Blonde' Ensemble,Manuel Herrera,Matthew Risch",2007-07-16,207026,53,spotify:user:gloomyarcher383,2020-02-27T04:03:02Z,"show tunes,broadway,country dawn",0.715,0.35,2,-11.138,1,0.445,0.666,0,0.523,0.697,127.869,4
1bXV5MjCKNmD8viWpawP9A,"3mXvO1rdMCgdOYNiWeduWG,32bisvV1h0yF3PeKmWI6sj","Legally Blonde","Legally Blonde The Musical (Original Broadway Cast Recording)","Christian Borle,Laura Bell Bundy",2007-07-16,210000,47,spotify:user:gloomyarcher383,2020-02-27T04:03:10Z,"broadway,show tunes,country dawn",0.446,0.119,7,-14.447,1,0.0521,0.862,0,0.0949,0.227,127.248,3
7565IntuBBDFQo2midnEDN,"4lfNJSATD6VQ1UIctXWeo1,32bisvV1h0yF3PeKmWI6sj,1ZjOjsdLODMZvBJol77xMW,2G3XMDQvr3C7g0feUrlQjl","Legally Blonde - Remix","Legally Blonde The Musical (Original Broadway Cast Recording)","Kate Shindle,Laura Bell Bundy,'Legally Blonde' Ensemble,Natalie Joy Johnson",2007-07-16,299240,44,spotify:user:gloomyarcher383,2020-02-27T04:03:15Z,"show tunes,broadway,country dawn",0.493,0.584,9,-9.838,1,0.488,0.337,0.000229,0.0424,0.456,153.55,4
6Xff7fTzm90xCuilsifczL,"32bisvV1h0yF3PeKmWI6sj,5UCLo0DwCef9lexQS5bzhb,1ZjOjsdLODMZvBJol77xMW","Find My Way / Finale","Legally Blonde The Musical (Original Broadway Cast Recording)","Laura Bell Bundy,Orfeh,'Legally Blonde' Ensemble",2007-07-16,303413,40,spotify:user:gloomyarcher383,2020-02-27T04:03:19Z,"broadway,country dawn,show tunes",0.452,0.356,8,-10.144,1,0.176,0.751,0.00000338,0.161,0.299,88.561,4
2NTkqu7ce43MBqmknUzmsL,"0gu8OtxgcaG68RmqcddPVZ,2QQcdCmfjnTkoKVrEpERZT","Prologue: Once Upon a December","Anastasia (Original Broadway Cast Recording)","Nicole Scimeca,Mary Beth Peil",2017-06-09,105186,0,spotify:user:gloomyarcher383,2020-02-27T04:04:05Z,"",0.204,0.168,9,-12.406,0,0.0368,0.863,0.0000196,0.155,0.169,168.551,4
1wTeY1HgThyzcJMQVieQdO,"7LJcO64Zc3ISNqdKdLOaOB,60AQf9DIGAbGpewI33bayw,2caaCPRmsp0wFF9utMxeMP,789FjOfgnmP40E4Zdyj7F4,2s4MDSGYX9h8gc5kMsiuLa","A Rumor in St. Petersburg","Anastasia (Original Broadway Cast Recording)","John Bolton,Derek Klena,Ramin Karimloo,Christy Altomare,Anastasia Company",2017-06-09,339866,0,spotify:user:gloomyarcher383,2020-02-27T04:04:10Z,"broadway,show tunes",0.706,0.455,0,-9.532,1,0.103,0.655,0,0.0483,0.622,122.895,4
5gfdWDRrO0sHFyt8ydu5Hb,"789FjOfgnmP40E4Zdyj7F4","In My Dreams","Anastasia (Original Broadway Cast Recording)","Christy Altomare",2017-06-09,208826,0,spotify:user:gloomyarcher383,2020-02-27T04:04:14Z,"broadway,show tunes",0.269,0.314,4,-11.797,0,0.0349,0.824,0.0000054,0.298,0.15,76.587,1
0X91ZlK9FY7x7LuRAqUQmV,"7LJcO64Zc3ISNqdKdLOaOB,60AQf9DIGAbGpewI33bayw,789FjOfgnmP40E4Zdyj7F4","Learn to Do It","Anastasia (Original Broadway Cast Recording)","John Bolton,Derek Klena,Christy Altomare",2017-06-09,247786,0,spotify:user:gloomyarcher383,2020-02-27T04:04:18Z,"broadway,show tunes",0.66,0.365,7,-10.739,1,0.385,0.637,0,0.277,0.665,128.641,4
72QLVbDxbWM6cqcBfyJEaB,"2caaCPRmsp0wFF9utMxeMP","The Neva Flows","Anastasia (Original Broadway Cast Recording)","Ramin Karimloo",2017-06-09,173520,0,spotify:user:gloomyarcher383,2020-02-27T04:04:23Z,"broadway",0.365,0.267,10,-11.851,1,0.0404,0.875,0.00000311,0.154,0.152,92.648,3
4pjA5aVdmBmNf1YrwG7nH2,"60AQf9DIGAbGpewI33bayw","My Petersburg","Anastasia (Original Broadway Cast Recording)","Derek Klena",2017-06-09,150400,0,spotify:user:gloomyarcher383,2020-02-27T04:04:28Z,"",0.565,0.364,9,-9.203,1,0.0367,0.661,0,0.14,0.674,133.663,3
3jMy7ITBiLgVwC15RBK9Hp,"789FjOfgnmP40E4Zdyj7F4","Once Upon a December","Anastasia (Original Broadway Cast Recording)","Christy Altomare",2017-06-09,179840,0,spotify:user:gloomyarcher383,2020-02-27T04:04:33Z,"broadway,show tunes",0.166,0.288,11,-12.45,0,0.0389,0.917,0.0000189,0.0889,0.0748,174.166,4
7rESLKVDgq9zge1nMBoAWx,"2q4wxqkZpuigvdMpRZy7QJ,60AQf9DIGAbGpewI33bayw,7LJcO64Zc3ISNqdKdLOaOB,789FjOfgnmP40E4Zdyj7F4,2s4MDSGYX9h8gc5kMsiuLa","Stay, I Pray You","Anastasia (Original Broadway Cast Recording)","Constantine Germanacos,Derek Klena,John Bolton,Christy Altomare,Anastasia Company",2017-06-09,206146,0,spotify:user:gloomyarcher383,2020-02-27T04:04:38Z,"broadway,show tunes",0.267,0.27,3,-12.542,0,0.0421,0.917,0,0.105,0.134,67.317,4
2Q0mNGmibhJKxpeXK6Cu83,"789FjOfgnmP40E4Zdyj7F4,60AQf9DIGAbGpewI33bayw,7LJcO64Zc3ISNqdKdLOaOB,2s4MDSGYX9h8gc5kMsiuLa","We'll Go from There","Anastasia (Original Broadway Cast Recording)","Christy Altomare,Derek Klena,John Bolton,Anastasia Company",2017-06-09,172786,0,spotify:user:gloomyarcher383,2020-02-27T04:04:43Z,"broadway,show tunes",0.634,0.399,7,-8.501,1,0.0382,0.607,0,0.236,0.653,116.978,4
54gZUgShMyXFY6VibprTOe,"2caaCPRmsp0wFF9utMxeMP","Still","Anastasia (Original Broadway Cast Recording)","Ramin Karimloo",2017-06-09,156133,0,spotify:user:gloomyarcher383,2020-02-27T04:04:47Z,"broadway",0.286,0.407,5,-10.592,0,0.0375,0.695,0.00000427,0.503,0.0721,83.844,3
1T0OMgJ1bSqlMDD8cWbvnL,"789FjOfgnmP40E4Zdyj7F4","Journey to the Past","Anastasia (Original Broadway Cast Recording)","Christy Altomare",2017-06-09,196120,0,spotify:user:gloomyarcher383,2020-02-27T04:04:52Z,"broadway,show tunes",0.335,0.292,3,-9.738,1,0.0298,0.841,0.0000015,0.0872,0.201,80.841,4
5sagFqBwnUUiUXzbTVkgE2,"7LJcO64Zc3ISNqdKdLOaOB,60AQf9DIGAbGpewI33bayw,789FjOfgnmP40E4Zdyj7F4,2s4MDSGYX9h8gc5kMsiuLa","Paris Holds the Key (To Your Heart)","Anastasia (Original Broadway Cast Recording)","John Bolton,Derek Klena,Christy Altomare,Anastasia Company",2017-06-09,187813,0,spotify:user:gloomyarcher383,2020-02-27T04:04:56Z,"broadway,show tunes",0.366,0.418,8,-9.629,1,0.0787,0.59,0,0.0844,0.69,79.454,1
1cGKjVDX4tC9MUzsDQDa5S,"789FjOfgnmP40E4Zdyj7F4","Crossing a Bridge","Anastasia (Original Broadway Cast Recording)","Christy Altomare",2017-06-09,130186,0,spotify:user:gloomyarcher383,2020-02-27T04:05:01Z,"broadway,show tunes",0.23,0.191,7,-11.713,0,0.0351,0.905,0,0.118,0.157,178.046,3
0tEQU6rmdTwC2kaAeHQPDE,"2QQcdCmfjnTkoKVrEpERZT","Close the Door","Anastasia (Original Broadway Cast Recording)","Mary Beth Peil",2017-06-09,191413,0,spotify:user:gloomyarcher383,2020-02-27T04:05:07Z,"",0.231,0.291,7,-11.187,0,0.0418,0.912,0.0000209,0.0929,0.153,87.999,3
2Yz9ItBsiuHfGb6YnHIBlh,"1UNPlS7zdAoURBKW0lUEHj,2s4MDSGYX9h8gc5kMsiuLa","Land of Yesterday","Anastasia (Original Broadway Cast Recording)","Caroline O'Connor,Anastasia Company",2017-06-09,215493,0,spotify:user:gloomyarcher383,2020-02-27T04:05:12Z,"",0.458,0.372,4,-8.09,0,0.0761,0.587,0,0.224,0.552,170.859,4
5JW9pfxfiKCgAHVZqfGLXk,"1UNPlS7zdAoURBKW0lUEHj,7LJcO64Zc3ISNqdKdLOaOB","The Countess and the Common Man","Anastasia (Original Broadway Cast Recording)","Caroline O'Connor,John Bolton",2017-06-09,181960,0,spotify:user:gloomyarcher383,2020-02-27T04:05:16Z,"",0.41,0.264,7,-11.626,1,0.0917,0.751,0,0.0919,0.348,42.069,4
16pU4fqlBvH6rX5AI99lrF,"60AQf9DIGAbGpewI33bayw,789FjOfgnmP40E4Zdyj7F4","In a Crowd of Thousands","Anastasia (Original Broadway Cast Recording)","Derek Klena,Christy Altomare",2017-06-09,225506,0,spotify:user:gloomyarcher383,2020-02-27T04:05:27Z,"broadway,show tunes",0.367,0.198,1,-12.753,0,0.0396,0.885,0,0.0974,0.174,75.845,4
3omcpeKI7kqmdSARSRROyE,"7LJcO64Zc3ISNqdKdLOaOB","Meant to Be","Anastasia (Original Broadway Cast Recording)","John Bolton",2017-06-09,100746,0,spotify:user:gloomyarcher383,2020-02-27T04:05:32Z,"",0.287,0.172,5,-10.497,1,0.0331,0.688,0.000697,0.225,0.209,149.455,5
4ae6R0o6POKV7GC8NgGDe9,"789FjOfgnmP40E4Zdyj7F4,60AQf9DIGAbGpewI33bayw,2QQcdCmfjnTkoKVrEpERZT,2caaCPRmsp0wFF9utMxeMP","Quartet at the Ballet","Anastasia (Original Broadway Cast Recording)","Christy Altomare,Derek Klena,Mary Beth Peil,Ramin Karimloo",2017-06-09,225626,0,spotify:user:gloomyarcher383,2020-02-27T04:05:36Z,"broadway,show tunes",0.22,0.309,7,-11.078,1,0.0363,0.758,0.000518,0.219,0.222,179.63,3
4ZRVPESgSBD4lXghmjLJ9z,"60AQf9DIGAbGpewI33bayw","Everything to Win","Anastasia (Original Broadway Cast Recording)","Derek Klena",2017-06-09,167160,0,spotify:user:gloomyarcher383,2020-02-27T04:05:42Z,"",0.318,0.205,5,-12.368,1,0.034,0.864,0.000067,0.111,0.175,84.728,4
1aA6IKda2d5Gm5N72DaDW9,"789FjOfgnmP40E4Zdyj7F4,2QQcdCmfjnTkoKVrEpERZT","Once Upon a December (Reprise)","Anastasia (Original Broadway Cast Recording)","Christy Altomare,Mary Beth Peil",2017-06-09,57986,0,spotify:user:gloomyarcher383,2020-02-27T04:05:46Z,"broadway,show tunes",0.468,0.074,9,-19.788,0,0.403,0.843,0,0.143,0.339,135.984,3
2entJ1igG0436eITo3VP7N,"1UNPlS7zdAoURBKW0lUEHj,7LJcO64Zc3ISNqdKdLOaOB,2s4MDSGYX9h8gc5kMsiuLa","The Press Conference","Anastasia (Original Broadway Cast Recording)","Caroline O'Connor,John Bolton,Anastasia Company",2017-06-09,125866,0,spotify:user:gloomyarcher383,2020-02-27T04:05:51Z,"",0.737,0.527,0,-9.01,1,0.0703,0.533,0,0.263,0.891,136.925,4
4txdXqI7xiuoc3ng2GCMsM,"789FjOfgnmP40E4Zdyj7F4","Everything to Win (Reprise)","Anastasia (Original Broadway Cast Recording)","Christy Altomare",2017-06-09,41906,0,spotify:user:gloomyarcher383,2020-02-27T04:05:56Z,"broadway,show tunes",0.343,0.0571,2,-18.74,1,0.0422,0.962,0.00000428,0.113,0.532,124.402,5
144J2GiZlX3k8tqBeqr0z6,"2caaCPRmsp0wFF9utMxeMP,789FjOfgnmP40E4Zdyj7F4","Still / The Neva Flows (Reprise)","Anastasia (Original Broadway Cast Recording)","Ramin Karimloo,Christy Altomare",2017-06-09,142253,0,spotify:user:gloomyarcher383,2020-02-27T04:06:02Z,"broadway,show tunes",0.436,0.445,10,-9.709,1,0.187,0.589,0,0.101,0.315,80.029,4
7zpAfxyfBi8O83EWoGtqTF,"2QQcdCmfjnTkoKVrEpERZT,2caaCPRmsp0wFF9utMxeMP,2s4MDSGYX9h8gc5kMsiuLa","Finale","Anastasia (Original Broadway Cast Recording)","Mary Beth Peil,Ramin Karimloo,Anastasia Company",2017-06-09,94240,0,spotify:user:gloomyarcher383,2020-02-27T04:06:06Z,"broadway",0.277,0.245,10,-11.32,1,0.0337,0.549,0,0.0837,0.21,86.816,3
4ROn85wqzvi0BzUnj1TOd5,"6scoaNSt1Xo97Q9kxkbXpJ,06KXmCP3yswQnzVkrhFphk","Overture / Audition","42nd Street (Original Cast Recording)","Danny Carroll,42nd Street Ensemble",1984-05-21,283000,19,spotify:user:gloomyarcher383,2020-03-06T05:25:40Z,"broadway",0.49,0.675,5,-12.695,0,0.284,0.794,0.145,0.0775,0.547,94.295,4
47dXUALoTQaCHE5WoIDrKp,"43cusVUo86usUh2lnhO59I,06KXmCP3yswQnzVkrhFphk","Shadow Waltz","42nd Street (Original Cast Recording)","Tammy Grimes,42nd Street Ensemble",1984-05-21,209826,18,spotify:user:gloomyarcher383,2020-03-06T05:25:45Z,"broadway",0.371,0.062,9,-21.422,0,0.0347,0.958,0.0000531,0.179,0.187,137.974,3
3X72aOsdJGuOXWLW3R3g17,"2CuOkDnhN2Mmow0miRyNzS,77C37LQ1z1EkLU7nOgjJ8W","Young and Healthy","42nd Street (Original Cast Recording)","Lee Roy Reams,Wanda Richert",1984-05-21,135493,19,spotify:user:gloomyarcher383,2020-03-06T05:25:51Z,"",0.484,0.127,0,-20.467,1,0.0406,0.945,0,0.132,0.311,90.849,4
4aBF1Tlol9fCG0mTCt5Abg,"2e0w0igPtbW5uylnPk6Icp,77C37LQ1z1EkLU7nOgjJ8W,5PxbHYSJwmdf8fCiRJGY0m,0XwiFZMaYDoLvzdNHdhT4F,49VBcTy2P8cMmld3MZ0UEt","Go into Your Dance","42nd Street (Original Cast Recording)","Carole Cook,Wanda Richert,Karen Prunczik,Ginny King,Jeri Kansas",1984-05-21,203000,18,spotify:user:gloomyarcher383,2020-03-06T05:25:56Z,"",0.561,0.667,8,-14.945,1,0.203,0.757,0.000639,0.105,0.477,133.198,4
5HmGGPZzsZStnleeqsRkQk,"43cusVUo86usUh2lnhO59I,2CuOkDnhN2Mmow0miRyNzS,77C37LQ1z1EkLU7nOgjJ8W,06KXmCP3yswQnzVkrhFphk","You're Getting to Be a Habit with Me","42nd Street (Original Cast Recording)","Tammy Grimes,Lee Roy Reams,Wanda Richert,42nd Street Ensemble",1984-05-21,122893,18,spotify:user:gloomyarcher383,2020-03-06T05:26:01Z,"broadway",0.454,0.13,8,-18.41,0,0.0613,0.872,0.0000352,0.111,0.373,66.722,3
0CNAObKz2jAqpIRsYzMUAz,"1x3D2mKEoGhgYgL7FgHSvC,6ve6uX3eEf8Pz8BSsrLol8,2e0w0igPtbW5uylnPk6Icp,5PxbHYSJwmdf8fCiRJGY0m,43cusVUo86usUh2lnhO59I,06KXmCP3yswQnzVkrhFphk","Getting Out of Town","42nd Street (Original Cast Recording)","James Congdon,Joseph Bova,Carole Cook,Karen Prunczik,Tammy Grimes,42nd Street Ensemble",1984-05-21,102586,17,spotify:user:gloomyarcher383,2020-03-06T05:26:05Z,"broadway",0.549,0.416,3,-13.525,1,0.0396,0.749,0.00000435,0.0995,0.613,84.851,4
2ERPJP3ISt4fTPKjD8wUi4,"5PxbHYSJwmdf8fCiRJGY0m,77C37LQ1z1EkLU7nOgjJ8W,0XwiFZMaYDoLvzdNHdhT4F,49VBcTy2P8cMmld3MZ0UEt,2CuOkDnhN2Mmow0miRyNzS,06KXmCP3yswQnzVkrhFphk","We're in the Money","42nd Street (Original Cast Recording)","Karen Prunczik,Wanda Richert,Ginny King,Jeri Kansas,Lee Roy Reams,42nd Street Ensemble",1984-05-21,188866,22,spotify:user:gloomyarcher383,2020-03-06T05:26:11Z,"broadway",0.536,0.42,0,-12.661,1,0.048,0.744,0.000282,0.0344,0.609,104.409,4
1AmeuheVO32dnEv23DvShm,"2CuOkDnhN2Mmow0miRyNzS,06KXmCP3yswQnzVkrhFphk","Dames","42nd Street (Original Cast Recording)","Lee Roy Reams,42nd Street Ensemble",1984-05-21,202253,17,spotify:user:gloomyarcher383,2020-03-06T05:26:17Z,"broadway",0.312,0.318,10,-14.229,1,0.0406,0.907,0,0.147,0.41,176.906,4
7aGPNdMfymegtIO0j7MsuT,"5PxbHYSJwmdf8fCiRJGY0m,06KXmCP3yswQnzVkrhFphk","Sunny Side to Every Situation","42nd Street (Original Cast Recording)","Karen Prunczik,42nd Street Ensemble",1984-05-21,140106,19,spotify:user:gloomyarcher383,2020-03-06T05:26:30Z,"broadway",0.374,0.13,3,-18.92,1,0.0348,0.846,0.00000409,0.15,0.503,139.174,4
5kAwWMrtIElxbnUjTL65PT,"5i2OpmeVKsmViqoETxuOvO,06KXmCP3yswQnzVkrhFphk","Lullaby of Broadway","42nd Street (Original Cast Recording)","Jerry Orbach,42nd Street Ensemble",1984-05-21,302026,22,spotify:user:gloomyarcher383,2020-03-06T05:26:35Z,"movie tunes,broadway",0.315,0.331,0,-13.533,1,0.0477,0.889,0.00000116,0.163,0.346,81.277,4
5VP2luWhwqZZcydFwJyRPp,"43cusVUo86usUh2lnhO59I,77C37LQ1z1EkLU7nOgjJ8W","About a Quarter to Nine","42nd Street (Original Cast Recording)","Tammy Grimes,Wanda Richert",1984-05-21,136293,17,spotify:user:gloomyarcher383,2020-03-06T05:26:41Z,"",0.406,0.0393,1,-20.788,1,0.0346,0.929,0.00000949,0.0922,0.279,140.645,4
3ve4RsUm6R6iYWtPFKjZZJ,"6ve6uX3eEf8Pz8BSsrLol8,2e0w0igPtbW5uylnPk6Icp,5PxbHYSJwmdf8fCiRJGY0m,06KXmCP3yswQnzVkrhFphk","Shuffle Off to Buffalo","42nd Street (Original Cast Recording)","Joseph Bova,Carole Cook,Karen Prunczik,42nd Street Ensemble",1984-05-21,230200,17,spotify:user:gloomyarcher383,2020-03-06T05:26:48Z,"broadway",0.413,0.326,0,-15.967,1,0.06,0.87,0.000188,0.116,0.603,146.431,4
5BTmAlpD51E5FgcTQKjV4e,"77C37LQ1z1EkLU7nOgjJ8W,2CuOkDnhN2Mmow0miRyNzS,06KXmCP3yswQnzVkrhFphk","42nd Street","42nd Street (Original Cast Recording)","Wanda Richert,Lee Roy Reams,42nd Street Ensemble",1984-05-21,444946,27,spotify:user:gloomyarcher383,2020-03-06T05:26:53Z,"broadway",0.4,0.576,0,-15.012,1,0.562,0.698,0.00708,0.0557,0.222,87.277,4
0NIwHd452tFZDEqwuPGPc4,"5i2OpmeVKsmViqoETxuOvO,06KXmCP3yswQnzVkrhFphk","Finale: 42nd Street (Reprise) / Bows","42nd Street (Original Cast Recording)","Jerry Orbach,42nd Street Ensemble",1984-05-21,193600,15,spotify:user:gloomyarcher383,2020-03-06T05:26:58Z,"movie tunes,broadway",0.291,0.31,3,-14.556,0,0.0416,0.707,0,0.0601,0.157,85.518,4
03GBiorLGTk7T4IScIl4jj,"1VbWMsap5Ex2erHPlmndr0","Ex-Wives","Six: The Musical (Studio Cast Recording)","SIX",2018-08-31,350218,62,spotify:user:gloomyarcher383,2020-03-06T09:53:45Z,"broadway",0.703,0.443,0,-9.601,0,0.0862,0.0499,0,0.338,0.367,136.647,4
2ldBp6eNIE4wk8C3j0bz8n,"1VbWMsap5Ex2erHPlmndr0,3nl3Ok4MCLC1gZhmi2OGBs","No Way","Six: The Musical (Studio Cast Recording)","SIX,Renée Lamb",2018-08-31,241501,58,spotify:user:gloomyarcher383,2020-03-06T09:53:51Z,"broadway",0.629,0.713,5,-6.498,0,0.173,0.0306,0,0.173,0.511,119.363,4
6sUQqRmOcRyAG5M3EWXzr3,"1VbWMsap5Ex2erHPlmndr0,21uejta558No7qYG1Nmwn7","Don't Lose Ur Head","Six: The Musical (Studio Cast Recording)","SIX,Christina Modestou",2018-08-31,245303,64,spotify:user:gloomyarcher383,2020-03-06T09:53:55Z,"broadway",0.859,0.605,7,-7.635,0,0.357,0.251,0,0.132,0.722,82.91,4
3akeuMy9bqJbqDlfYevbwN,"1VbWMsap5Ex2erHPlmndr0,4rNKsg7PLOeJY6EFH2sW2u","Heart of Stone","Six: The Musical (Studio Cast Recording)","SIX,Natalie Paris",2018-08-31,311301,57,spotify:user:gloomyarcher383,2020-03-06T09:54:01Z,"broadway",0.513,0.426,5,-8.14,1,0.03,0.452,0,0.115,0.101,115.196,4
6bo3wF9Gfmr7iFlIaGfo1g,"1VbWMsap5Ex2erHPlmndr0","Haus of Holbein","Six: The Musical (Studio Cast Recording)","SIX",2018-08-31,126870,58,spotify:user:gloomyarcher383,2020-03-06T09:54:06Z,"broadway",0.672,0.666,5,-6.534,0,0.156,0.0362,0,0.323,0.832,150.111,4
198ZUXC5jCr5DiQNlKBiNV,"1VbWMsap5Ex2erHPlmndr0,4KTRy7CDu3niJnTWPYA2Sd","Get Down","Six: The Musical (Studio Cast Recording)","SIX,Genesis Lynea",2018-08-31,253993,58,spotify:user:gloomyarcher383,2020-03-06T09:54:11Z,"broadway",0.898,0.406,4,-9.905,0,0.102,0.00986,0,0.0509,0.39,102.985,4
1U0hiOuodfSsxdcTYXGEdT,"1VbWMsap5Ex2erHPlmndr0,5vhs6tHx6ahaFoLrkyEClj","All You Wanna Do","Six: The Musical (Studio Cast Recording)","SIX,Aimie Atkinson",2018-08-31,410089,61,spotify:user:gloomyarcher383,2020-03-06T09:54:16Z,"broadway",0.738,0.532,11,-7.967,0,0.187,0.302,0,0.0855,0.596,143.991,4
